"Points:0","Points:1","Points:2"
36.806243896484,4.5781998634338,0.12815454602242
36.808547973633,4.5705018043518,0.1329405605793
36.819248199463,4.5781998634338,0.1311057060957
36.821918487549,4.5700578689575,0.13560602068901
36.83239364624,4.5781998634338,0.13372994959354
36.794910430908,4.5715923309326,0.12954695522785
36.793918609619,4.5781998634338,0.12263710051775
36.811046600342,4.5618324279785,0.13727076351643
36.797210693359,4.5626339912415,0.13456892967224
36.835594177246,4.5698866844177,0.13794839382172
36.824890136719,4.5613622665405,0.13957238197327
36.783340454102,4.563618183136,0.1314365118742
36.780918121338,4.573468208313,0.12244743108749
36.846073150635,4.5781998634338,0.13620290160179
36.799476623535,4.553436756134,0.1387532800436
36.78528213501,4.5542345046997,0.13619302213192
36.813552856445,4.5527005195618,0.14101630449295
36.839054107666,4.5612630844116,0.14157962799072
36.849685668945,4.5699033737183,0.14006808400154
36.76936340332,4.5630230903625,0.12876458466053
36.771034240723,4.5545411109924,0.13354858756065
36.828063964844,4.5523109436035,0.14301919937134
36.860252380371,4.5781998634338,0.13852427899837
36.786651611328,4.5447101593018,0.14005564153194
36.801326751709,4.5438575744629,0.14228989183903
36.853748321533,4.5615029335022,0.14338518679142
36.864585876465,4.5700678825378,0.14206272363663
36.766330718994,4.5681586265564,0.12223461270332
36.843070983887,4.5523600578308,0.14479869604111
36.816257476807,4.5431485176086,0.14431621134281
36.772369384766,4.5455136299133,0.13765519857407
36.757423400879,4.5543036460876,0.13102112710476
36.75768661499,4.5457425117493,0.13515914976597
36.757438659668,4.5609865188599,0.12707868218422
36.875869750977,4.5781998634338,0.14083586633205
36.787933349609,4.5348310470581,0.14338947832584
36.772857666016,4.5357618331909,0.14120689034462
38.492412567139,4.5781998634338,0.12738014757633
38.494556427002,4.5682392120361,0.12523698806763
38.508918762207,4.5781998634338,0.12561370432377
36.869068145752,4.5620994567871,0.14503526687622
36.858947753906,4.5529141426086,0.1464256644249
36.831588745117,4.5428147315979,0.1461379379034
36.750297546387,4.5623226165771,0.12200068682432
36.757766723633,4.5363411903381,0.13892002403736
36.879985809326,4.5702328681946,0.14395678043365
38.474563598633,4.5781998634338,0.12914778292179
36.803230285645,4.5337448120117,0.14546149969101
36.74292755127,4.5459203720093,0.13239373266697
36.744506835938,4.5547800064087,0.12792335450649
36.742721557617,4.5367050170898,0.13647484779358
36.892517089844,4.5781998634338,0.14306065440178
38.473987579346,4.5663805007935,0.12707583606243
38.480155944824,4.5582518577576,0.12485928088427
36.757774353027,4.5264678001404,0.14222623407841
36.742137908936,4.5268888473511,0.14004650712013
36.731822967529,4.5555987358093,0.12173116952181
36.773063659668,4.5253262519836,0.14438934624195
36.788982391357,4.5241727828979,0.14646081626415
36.896881103516,4.5694470405579,0.14614318311214
36.883369445801,4.5630221366882,0.14639015495777
36.84757232666,4.543023109436,0.14778533577919
36.727947235107,4.5469064712524,0.12880359590054
36.726509094238,4.5367398262024,0.13369137048721
36.819091796875,4.5329556465149,0.14737616479397
38.458267211914,4.5573534965515,0.12700925767422
38.462284088135,4.5458569526672,0.12439052015543
38.459503173828,4.5692896842957,0.1290237903595
38.455581665039,4.5781998634338,0.13092385232449
36.876159667969,4.5543284416199,0.14789116382599
36.725719451904,4.526801109314,0.13771398365498
36.713237762451,4.5488348007202,0.12146004289389
36.911949157715,4.5781998634338,0.14541110396385
36.741031646729,4.5163354873657,0.14323341846466
36.757034301758,4.515576839447,0.1452761143446
36.709224700928,4.5369005203247,0.13028956949711
36.70792388916,4.5263113975525,0.13506558537483
36.725185394287,4.5167903900146,0.1411315202713
38.444187164307,4.5446949005127,0.12610484659672
38.443962097168,4.5331492424011,0.12390994280577
38.444267272949,4.5713911056519,0.13080574572086
38.434104919434,4.5781998634338,0.13287596404552
36.835502624512,4.53262758255,0.14913161098957
36.864784240723,4.5438299179077,0.14933623373508
38.44327545166,4.5627212524414,0.12941394746304
36.917289733887,4.5685105323792,0.14857032895088
36.933132171631,4.5781998634338,0.14775201678276
36.707660675049,4.516224861145,0.13894972205162
36.805431365967,4.5230069160461,0.14846222102642
36.688819885254,4.5352210998535,0.12668021023273
36.690830230713,4.5406794548035,0.1211331486702
36.773334503174,4.5143365859985,0.14733979105949
36.898014068604,4.5580816268921,0.14919292926788
36.688083648682,4.5251770019531,0.13203091919422
36.68864440918,4.5151262283325,0.13652341067791
38.441638946533,4.5534648895264,0.12795135378838
38.426784515381,4.5324172973633,0.12560941278934
38.4241065979,4.5193767547607,0.12338908016682
38.424549102783,4.5677967071533,0.13199500739574
38.411323547363,4.5781998634338,0.13491094112396
36.723316192627,4.5058212280273,0.14417958259583
36.739692687988,4.5053071975708,0.14612008631229
36.706161499023,4.5055613517761,0.14223417639732
36.687431335449,4.5045571327209,0.14016497135162
36.668357849121,4.5324997901917,0.12080527842045
36.852752685547,4.5327730178833,0.15078413486481
36.662967681885,4.5227031707764,0.12822283804417
36.822357177734,4.5220484733582,0.15036103129387
36.666397094727,4.5130171775818,0.13371770083904
36.942276000977,4.5683550834656,0.15109719336033
36.958026885986,4.5781998634338,0.15029865503311
38.427749633789,4.5444469451904,0.12769660353661
36.790233612061,4.5126624107361,0.14945150911808
38.407520294189,4.5191020965576,0.12511207163334
38.403244018555,4.5049095153809,0.12284196168184
36.884147644043,4.5454287528992,0.15085265040398
38.426166534424,4.5554699897766,0.12976005673409
38.397678375244,4.5685067176819,0.13451996445656
38.385848999023,4.5781998634338,0.13714949786663
36.667037963867,4.5029554367065,0.13787962496281
36.756164550781,4.5037884712219,0.14820915460587
36.641265869141,4.5226397514343,0.12041004747152
36.643985748291,4.5101323127747,0.13094064593315
36.64294052124,4.5164799690247,0.12733091413975
36.643566131592,4.5002851486206,0.13530045747757
36.704261779785,4.4945549964905,0.14513428509235
36.686138153076,4.4938163757324,0.14329794049263
38.40571975708,4.5575466156006,0.13197669386864
36.9248046875,4.5578503608704,0.15186074376106
38.41051864624,4.5328454971313,0.1273076236248
38.385860443115,4.5042500495911,0.12457536906004
38.380142211914,4.4888858795166,0.12223596870899
36.666397094727,4.4924392700195,0.14132787287235
36.643138885498,4.4899396896362,0.13909734785557
36.969421386719,4.568585395813,0.15359780192375
36.984809875488,4.5781998634338,0.1528695076704
36.839836120605,4.521605014801,0.15211854875088
36.871269226074,4.5334906578064,0.15236838161945
38.371555328369,4.5690197944641,0.13690038025379
38.358951568604,4.5781998634338,0.13946731388569
36.807811737061,4.5111722946167,0.15148462355137
36.720783233643,4.4940071105957,0.14702986180782
38.408996582031,4.5453596115112,0.12961949408054
36.773593902588,4.502158164978,0.15030908584595
36.621734619141,4.5082626342773,0.12732987105846
36.619583129883,4.497359752655,0.13246585428715
36.614013671875,4.5127210617065,0.12001245468855
36.907646179199,4.5461182594299,0.15291005373001
38.381130218506,4.5585627555847,0.13434466719627
38.362728118896,4.488142490387,0.12395612895489
38.355815887451,4.4720153808594,0.12159796059132
38.390312194824,4.519323348999,0.1268654614687
36.999153137207,4.5687460899353,0.15621490776539
37.015453338623,4.5781998634338,0.15564787387848
36.618598937988,4.4870586395264,0.13660389184952
36.737705230713,4.4929938316345,0.14898298680782
36.953125,4.5580854415894,0.15441952645779
38.343425750732,4.5691475868225,0.13934361934662
38.32901763916,4.5781998634338,0.14198549091816
36.663673400879,4.4809007644653,0.14434762299061
36.641868591309,4.4789991378784,0.14238265156746
36.593997955322,4.4934072494507,0.12952154874802
36.595462799072,4.5014343261719,0.12524332106113
38.388736724854,4.5471148490906,0.13176101446152
36.858142852783,4.5216250419617,0.15378884971142
35.579250335693,2.5463275909424,0.048772197216749
35.57689666748,2.5529887676239,0.050206694751978
36.825969696045,4.5100607872009,0.15340419113636
36.59126663208,4.4830875396729,0.13383977115154
38.337223052979,4.4704527854919,0.12328664958477
38.328899383545,4.4533452987671,0.12089189141989
38.391033172607,4.5336027145386,0.12927076220512
36.616237640381,4.4759464263916,0.14014527201653
36.683101654053,4.4820585250854,0.14613948762417
38.355278015137,4.5594153404236,0.13675479590893
36.89164352417,4.5343427658081,0.15404212474823
36.791854858398,4.5002913475037,0.15244589745998
38.368682861328,4.504237651825,0.1262844055891
37.030918121338,4.5688738822937,0.15885780751705
37.048122406006,4.5781998634338,0.15843394398689
36.755397796631,4.4912962913513,0.15107952058315
36.589458465576,4.4725255966187,0.13766992092133
36.579875946045,4.5002946853638,0.1195143610239
36.700946807861,4.4824433326721,0.14787729084492
38.313449859619,4.5691599845886,0.14186416566372
38.326915740967,4.5596408843994,0.13923043012619
36.982715606689,4.5588927268982,0.15683932602406
36.936294555664,4.5448198318481,0.15575750172138
36.562793731689,4.4786715507507,0.13077016174793
36.56761932373,4.4895725250244,0.12598362565041
38.309978485107,4.4514837265015,0.12255785614252
38.300605773926,4.4337220191956,0.12014976888895
38.364734649658,4.5484352111816,0.13412526249886
36.560855865479,4.4682683944702,0.13498176634312
38.37007522583,4.5197162628174,0.12883476912975
38.344673156738,4.4874391555786,0.12562952935696
38.297466278076,4.5781998634338,0.14456230401993
36.717929840088,4.4816627502441,0.14973452687263
36.844711303711,4.5093421936035,0.15521980822086
36.877578735352,4.5221428871155,0.15539853274822
38.368762969971,4.5347461700439,0.13149057328701
36.543502807617,4.4870562553406,0.11898371577263
36.587047576904,4.4612956047058,0.14103707671165
36.557216644287,4.4569673538208,0.13857935369015
36.810695648193,4.4984192848206,0.15454533696175
37.066055297852,4.5688538551331,0.16159880161285
37.08504486084,4.5781998634338,0.16134925186634
36.913932800293,4.5344123840332,0.15598970651627
36.614139556885,4.4644470214844,0.14331784844398
36.639736175537,4.4673142433167,0.14536026120186
38.280128479004,4.430832862854,0.12178360670805
38.269428253174,4.4120988845825,0.11933203041553
36.774063110352,4.4888505935669,0.15333904325962
38.280460357666,4.5689339637756,0.14451897144318
38.296745300293,4.5596737861633,0.14176669716835
35.608505249023,2.5666174888611,0.049539521336555
36.527843475342,4.4728727340698,0.12672711908817
37.013988494873,4.5591487884521,0.15936979651451
36.529602050781,4.4627966880798,0.13207803666592
38.339401245117,4.5497307777405,0.13656102120876
38.318977355957,4.469322681427,0.12490432709455
38.34846496582,4.5038685798645,0.12812472879887
36.661190032959,4.4690308570862,0.14715754985809
36.96781539917,4.5474815368652,0.1578898280859
36.735572814941,4.4795775413513,0.15187320113182
38.263408660889,4.5781998634338,0.14724670350552
36.526943206787,4.4522080421448,0.13597252964973
36.50537109375,4.4731774330139,0.11842738837004
36.680397033691,4.4703550338745,0.14875315129757
38.248352050781,4.4087681770325,0.12094461172819
38.236751556396,4.3894362449646,0.11847497522831
38.245597839355,4.5687479972839,0.1472320407629
38.26379776001,4.559365272522,0.14440114796162
36.500427246094,4.4566493034363,0.12959802150726
36.483631134033,4.4582052230835,0.12530028820038
35.554866790771,2.5488932132721,0.05163885653019
38.34610748291,4.5371656417847,0.13391521573067
36.864307403564,4.5091972351074,0.15692274272442
