"Points:0","Points:1","Points:2"
34.063690185547,0.76705276966095,-0.024089118465781
34.070529937744,0.77760720252991,-0.023666579276323
34.074466705322,0.76673340797424,-0.023713190108538
34.083641052246,0.77766925096512,-0.02320490591228
34.049823760986,0.76745676994324,-0.02456465549767
34.056491851807,0.77764981985092,-0.024150431156158
34.079700469971,0.78900814056396,-0.023147443309426
34.093151092529,0.78900283575058,-0.02267811447382
34.04084777832,0.77751219272614,-0.024682698771358
34.034267425537,0.7679009437561,-0.025087347254157
34.090229034424,0.80110776424408,-0.022568974643946
34.103824615479,0.80172342061996,-0.022086855024099
34.065044403076,0.78870743513107,-0.023655345663428
34.048782348633,0.78821748495102,-0.02421105466783
34.023609161377,0.77761828899384,-0.025251435115933
34.016819000244,0.76838731765747,-0.025659704580903
34.101806640625,0.8145078420639,-0.021931270137429
34.11527633667,0.81537038087845,-0.0214525423944
34.075668334961,0.80101764202118,-0.02306648902595
34.031593322754,0.78732341527939,-0.024794174358249
34.004653930664,0.77786415815353,-0.02585850097239
33.997276306152,0.76891803741455,-0.026283862069249
34.114303588867,0.82906991243362,-0.021241439506412
34.128540039063,0.83117759227753,-0.020717818289995
34.087707519531,0.81367760896683,-0.022423746064305
34.057987213135,0.80210852622986,-0.023634335026145
34.013092041016,0.78731495141983,-0.025388650596142
33.983478546143,0.77836567163467,-0.02651228196919
33.975399017334,0.76949566602707,-0.026961566880345
34.128234863281,0.8456324338913,-0.020466420799494
34.14282989502,0.84820663928986,-0.019926305860281
34.100109100342,0.82772666215897,-0.021743152290583
34.039581298828,0.79862707853317,-0.024303855374455
34.0725440979,0.81486278772354,-0.022903926670551
33.992866516113,0.78750360012054,-0.026016876101494
33.959941864014,0.77888166904449,-0.027216199785471
33.95093536377,0.7701228260994,-0.027693985030055
26.454765319824,1.2635999917984,-0.015923481434584
26.432956695557,1.2616219520569,-0.016262507066131
26.443019866943,1.2635999917984,-0.0075802118517458
26.415891647339,1.2612266540527,-0.0076070129871368
34.021854400635,0.79780173301697,-0.024886468425393
34.143547058105,0.86379939317703,-0.019615398719907
34.159397125244,0.86795365810394,-0.019008461385965
34.113342285156,0.84303337335587,-0.021011296659708
34.085563659668,0.82784277200699,-0.02222059853375
26.474731445313,1.2635999917984,-0.021712342277169
26.451957702637,1.2608304023743,-0.02354390360415
26.497421264648,1.2635999917984,-0.025738749653101
26.474445343018,1.2595219612122,-0.028949860483408
26.521369934082,1.2635999917984,-0.028870046138763
26.498682022095,1.258380651474,-0.0327507853508
33.970191955566,0.78803604841232,-0.026692345738411
34.045753479004,0.80878698825836,-0.02389489300549
34.057277679443,0.81730931997299,-0.0233488176018
34.002235412598,0.79791080951691,-0.025493837893009
26.547035217285,1.2635999917984,-0.031565442681313
26.524471282959,1.2574110031128,-0.035536352545023
26.551603317261,1.2567534446716,-0.037633407860994
33.933540344238,0.77956604957581,-0.027974803000689
33.923606872559,0.77080285549164,-0.028482016175985
34.160858154297,0.88447308540344,-0.018650747835636
34.177230834961,0.88920426368713,-0.018020732328296
34.128005981445,0.8605015873909,-0.020190725103021
26.425853729248,1.2578427791595,-0.024993693456054
26.405485153198,1.25912129879,-0.016718363389373
34.098659515381,0.84253668785095,-0.02150135114789
26.448575973511,1.2554355859756,-0.03132439032197
34.030830383301,0.80885142087936,-0.024365346878767
34.070411682129,0.82893705368042,-0.022687446326017
33.945087432861,0.78854298591614,-0.027416326105595
26.387897491455,1.2587772607803,-0.0076346714049578
33.980709075928,0.79811662435532,-0.026139128953218
26.47367477417,1.2528606653214,-0.035785704851151
33.904186248779,0.78023767471313,-0.028787452727556
33.893112182617,0.77154010534286,-0.029326425865293
34.179904937744,0.90712350606918,-0.017591211944818
34.197834014893,0.91375857591629,-0.016879452392459
34.144180297852,0.87966579198837,-0.019287602975965
26.418199539185,1.2515398263931,-0.032775294035673
26.394983291626,1.2547643184662,-0.025746310129762
34.112670898438,0.8586773276329,-0.02072387561202
