"Points:0","Points:1","Points:2"
38.673629760742,0.0099782338365912,0.20433098077774
38.663692474365,0,0.20612037181854
38.673629760742,0,0.2049909979105
38.673629760742,0.01510901004076,0.19208300113678
38.663738250732,0.016565946862102,0.19222514331341
38.673629760742,0.014713099226356,0.19933934509754
0.022568156942725,0,0.0025189451407641
0.022367047145963,0.0025066984817386,-5.151259330205e-08
0.011841299943626,0,0.0013407923979685
0.033603489398956,0.0037085963413119,-5.3453845794138e-08
0.032781429588795,0,0.0036085180472583
0.01119209267199,0.0012733906041831,-3.2907099267732e-08
38.664237976074,0.013406632468104,0.20415157079697
0,0,0
38.653480529785,0.017816012725234,0.19929863512516
38.652336120605,0.018272062763572,0.19247008860111
38.653869628906,0.0094887148588896,0.20697574317455
38.652835845947,0,0.20740236341953
0.045269574970007,0.0049160784110427,-5.8400445368534e-08
0.043973490595818,0,0.0047665047459304
38.643493652344,0.0076080220751464,0.20845845341682
38.640998840332,0,0.20885713398457
38.6409034729,0.02000754699111,0.19271735846996
38.643665313721,0.016799155622721,0.20539402961731
0.057259149849415,0.006114442832768,-4.1333859002179e-08
0.056237027049065,0,0.0059921639040112
38.635082244873,0.012876235879958,0.20887216925621
38.631496429443,0.020362135022879,0.20330002903938
38.633888244629,0.0064379274845123,0.20973201096058
0.069658875465393,0,0.0072818817570806
38.628128051758,0,0.21050637960434
38.627433776855,0.022091081365943,0.19313649833202
38.621379852295,0.011684293858707,0.21102137863636
0.069670863449574,0.0073101767338812,3.0357660829594e-18
38.617137908936,0.022849628701806,0.20309762656689
38.613311767578,0.024314189329743,0.1936187595129
38.614208221436,0,0.21236915886402
0.080121427774429,0.005803479347378,0.0058894846588373
0.084335096180439,0,0.0086308745667338
38.603477478027,0.009348887950182,0.21374958753586
38.604911804199,0.019377639517188,0.21118073165417
0.084354802966118,0.0086657125502825,3.4694469519536e-18
38.601356506348,0.025522153824568,0.20293802022934
38.596664428711,0.026989420875907,0.19438400864601
38.59920501709,0,0.2144700884819
0.093316085636616,0.0066291177645326,0.0067336959764361
0.10042753070593,0,0.010040914639831
0.10164643079042,0.010188278742135,-7.0833294785189e-08
38.59241104126,0.016041917726398,0.21450601518154
38.588771820068,0.023688046261668,0.21125657856464
38.587287902832,0.0086258174851537,0.21613754332066
38.584274291992,0.028308657929301,0.2033758610487
38.579982757568,0.029732100665569,0.19515615701675
38.583114624023,0,0.21683040261269
0.10993129014969,0.0075536146759987,0.0078159989789128
0.11801206320524,0,0.011506372131407
0.11922843009233,0.011655911803246,-6.724056333951e-08
38.575096130371,0.017917413264513,0.21681708097458
38.571086883545,0.02725787088275,0.21179482340813
38.569492340088,0.0083110695704818,0.21885515749454
38.565902709961,0.031327918171883,0.20410898327827
38.564208984375,0,0.21974423527718
38.559883117676,0.03311376273632,0.19639757275581
0.1279633641243,0.0083834556862712,0.0090460004284978
0.13720639050007,0,0.013025735504925
0.13725844025612,0.013084462843835,5.2041704279304e-18
38.555641174316,0.015508271753788,0.22046621143818
38.555618286133,0.023730540648103,0.21809585392475
38.551837921143,0.030854981392622,0.21255870163441
38.55041885376,0.0078229689970613,0.2219120413065
38.545558929443,0.034707732498646,0.20530883967876
38.543445587158,0,0.22311827540398
38.541584014893,0.020441433414817,0.22183726727962
38.535900115967,0.027558632194996,0.21990150213242
38.539745330811,0.03660137578845,0.19765245914459
38.53938293457,0.014535201713443,0.223298355937
0.14729079604149,0.0083609707653522,0.011002183891833
0.15813122689724,0,0.01459894515574
0.15628778934479,0.012890174984932,0.0066741374321282
0.15820300579071,0.014667582698166,6.9388939039072e-18
38.530235290527,0.034541238099337,0.21407610177994
38.529605865479,0.0086575802415609,0.22537787258625
38.52303314209,0.038546625524759,0.20694054663181
0.17141564190388,0.014073451049626,0.0067647993564606
0.16796898841858,0.0088710095733404,0.012507838197052
38.520637512207,0,0.22703193128109
0.18102833628654,0,0.016235835850239
38.518016815186,0.020175972953439,0.22610345482826
34.062129974365,0.7691775560379,0.0009830592898652
34.068946838379,0.76960480213165,0.012926145456731
34.077869415283,0.76877737045288,0.0026505901478231
34.084350585938,0.76913887262344,0.013504164293408
34.091968536377,0.7683317065239,0.0029193342197686
38.513149261475,0.031873792409897,0.22198922932148
38.514263153076,0.041137035936117,0.19979074597359
38.507301330566,0.038650684058666,0.21568492054939
0.18110354244709,0.016313957050443,6.9388939039072e-18
38.504905700684,0.0094280671328306,0.22972199320793
34.044979095459,0.76972901821136,0.0011981287971139
34.052021026611,0.77011275291443,0.012480655685067
38.498657226563,0.042863197624683,0.20892888307571
0.19452990591526,0.012527694925666,0.011796155013144
38.172283172607,0.12611205875874,0.23629504442215
38.185050964355,0.11916875839233,0.24308949708939
38.198852539063,0.1177913993597,0.23350316286087
38.1589012146,0.12742082774639,0.24581851065159
38.146244049072,0.13450366258621,0.23898836970329
38.495590209961,0,0.2315753698349
38.068962097168,0.1610319018364,0.24623364210129
38.081527709961,0.15340484678745,0.25326699018478
38.09481048584,0.15187433362007,0.24395258724689
38.055393218994,0.1627579331398,0.25553885102272
38.042907714844,0.17053200304508,0.2484585493803
38.48998260498,0.028821393847466,0.22878508269787
38.48607635498,0.018740776926279,0.2323284894228
38.212249755859,0.11085546761751,0.24013449251652
38.227447509766,0.10911808907986,0.23036026954651
38.488376617432,0.037285510450602,0.22370319068432
38.48318862915,0.043097283691168,0.2176319360733
38.107284545898,0.1444830596447,0.25088939070702
38.120513916016,0.14306388795376,0.24149732291698
38.487674713135,0.046053148806095,0.20213697850704
0.20595806837082,0,0.017935011535883
0.2060341835022,0.018023297190666,8.673617379884e-18
38.171043395996,0.11950820684433,0.25226300954819
38.197456359863,0.11131745576859,0.2493644952774
38.067657470703,0.15428131818771,0.26226049661636
38.093551635742,0.14517137408257,0.25990927219391
34.026256561279,0.77021306753159,-0.00022050400730222
34.03343963623,0.77065193653107,0.011911104433239
38.145126342773,0.12782436609268,0.25494763255119
38.182643890381,0.11093976348639,0.25806471705437
38.156311035156,0.11929690092802,0.2609489262104
38.476737976074,0.0090757189318538,0.23502640426159
38.13306427002,0.13582001626492,0.24842837452888
38.041004180908,0.16394907236099,0.26456746459007
38.028713226318,0.17257656157017,0.25776332616806
38.119396209717,0.13633474707603,0.25749641656876
38.240730285645,0.10240986943245,0.23704653978348
38.224761962891,0.10308922827244,0.24632203578949
38.078563690186,0.14563770592213,0.26856535673141
38.104537963867,0.13657246530056,0.2661404311657
38.472034454346,0.047751046717167,0.21150588989258
0.22488847374916,0.010021983645856,0.016385210677981
0.22042189538479,0.016791019588709,0.0088134799152613
38.209621429443,0.10269299894571,0.25493013858795
38.051872253418,0.15522599220276,0.27096930146217
34.099033355713,0.76865977048874,0.01352452673018
34.10563659668,0.76784110069275,0.0024209008552134
38.461933135986,0.027177823707461,0.23522205650806
38.465320587158,0.036138091236353,0.23050244152546
38.16690826416,0.11015335470438,0.26645776629448
38.193672180176,0.10178864747286,0.26327857375145
38.088798522949,0.13653467595577,0.2744970023632
38.062213897705,0.14605057239532,0.27698040008545
38.140617370605,0.11874180287123,0.26933598518372
38.130466461182,0.12777237594128,0.26362928748131
38.024894714355,0.16514460742474,0.2733681499958
38.013031005859,0.17438714206219,0.26685729622841
38.01558303833,0.18080858886242,0.25054088234901
38.468097686768,0,0.23684570193291
38.257530212402,0.10029393434525,0.22702632844448
38.467144012451,0.042153272777796,0.22497299313545
38.455509185791,0.047985780984163,0.22096185386181
38.114482879639,0.1276006102562,0.27198839187622
38.456455230713,0.017699072137475,0.23832225799561
38.237636566162,0.094446644186974,0.25167888402939
38.254119873047,0.094632267951965,0.24310328066349
38.176288604736,0.10080479085445,0.27139136195183
38.149467468262,0.10949424654245,0.2745666205883
38.034767150879,0.15611109137535,0.27949893474579
38.460224151611,0.051359832286835,0.20466403663158
38.22135925293,0.093487724661827,0.25983908772469
38.070720672607,0.13693967461586,0.28269243240356
38.097301483154,0.12739571928978,0.28010255098343
38.203742980957,0.092351362109184,0.26787549257278
38.157459259033,0.099860548973083,0.27935433387756
38.184700012207,0.091137833893299,0.27584570646286
0.23305191099644,0,0.019705813378096
0.23312550783157,0.019804937765002,8.673617379884e-18
38.000312805176,0.183349147439,0.25991424918175
38.044078826904,0.14670321345329,0.28524333238602
34.002304077148,0.77080500125885,-0.0021007701288909
34.011920928955,0.77125495672226,0.011190666817129
38.123508453369,0.11822407692671,0.27744260430336
38.130725860596,0.10888780653477,0.28250288963318
38.447437286377,0.0086385868489742,0.2408718764782
38.078437805176,0.12749364972115,0.28804868459702
38.104358673096,0.11814704537392,0.285370439291
38.015678405762,0.15730528533459,0.28793486952782
38.005962371826,0.16690196096897,0.28207927942276
38.051357269287,0.1374833136797,0.29074802994728
38.163623809814,0.090330265462399,0.28374037146568
38.136447906494,0.099488563835621,0.28720399737358
38.232334136963,0.084039062261581,0.26410791277885
38.250053405762,0.085438162088394,0.25634369254112
38.023242950439,0.14801286160946,0.29353326559067
0.24483142793179,0.016610130667686,0.012062371708453
0.25355592370033,0.009088484570384,0.018961120396852
37.995727539063,0.1761636286974,0.27580213546753
38.21297454834,0.08256158977747,0.27196609973907
38.191326141357,0.081510685384274,0.27990844845772
38.271854400635,0.093594253063202,0.23366956412792
38.057220458984,0.1282401829958,0.29597049951553
38.083969116211,0.11828348785639,0.29316309094429
38.435737609863,0.03535907715559,0.23793429136276
38.435806274414,0.04538356512785,0.23139446973801
34.076301574707,0.76982575654984,0.024728020653129
34.059844970703,0.77032941579819,0.024461125954986
37.987243652344,0.19172821938992,0.25259178876877
38.141025543213,0.089844398200512,0.29158186912537
38.16841506958,0.080624505877495,0.28780591487885
38.443019866943,0.053333275020123,0.21457450091839
38.110324859619,0.10865610837936,0.29029709100723
38.030204772949,0.13842803239822,0.2987742125988
38.266960144043,0.086306475102901,0.24853454530239
37.984115600586,0.185427993536,0.26910954713821
38.220081329346,0.072908215224743,0.27571859955788
38.241878509521,0.074524238705635,0.26793795824051
38.196575164795,0.071637704968452,0.28366109728813
38.143409729004,0.080417439341545,0.29574608802795
38.170970916748,0.07106127589941,0.29168626666069
37.994453430176,0.15893369913101,0.29635921120644
38.001125335693,0.14949567615986,0.30178242921829
38.113994598389,0.099446073174477,0.29499185085297
37.97049331665,0.19493940472603,0.2619940340519
38.062088012695,0.11888242512941,0.30085307359695
38.08768081665,0.10921353846788,0.29802414774895
37.985580444336,0.16874359548092,0.29071500897408
0.26770585775375,0.020890709012747,0.0068445215001702
0.26368090510368,0.021739905700088,-3.9858807809878e-08
38.035186767578,0.12909680604935,0.30381160974503
38.006671905518,0.13996610045433,0.30695697665215
38.433403015137,0.025776017457247,0.2416632771492
38.064407348633,0.11016643047333,0.30550596117973
38.089572906494,0.10014799982309,0.30276027321815
38.115940093994,0.090251095592976,0.2994821369648
34.114002227783,0.76814210414886,0.013164438307285
34.120735168457,0.76713854074478,-0.00039116563857533
38.437919616699,0,0.2429530620575
34.041904449463,0.77086019515991,0.024029621854424
38.290512084961,0.091031700372696,0.22327832877636
38.262104034424,0.076161056756973,0.26032668352127
38.285087585449,0.08614831417799,0.24003203213215
37.976249694824,0.17824284732342,0.28465819358826
34.091537475586,0.76935338973999,0.025140028446913
0.26246616244316,0,0.021556681022048
38.249759674072,0.064859807491302,0.27142283320427
38.224868774414,0.063321970403194,0.27926340699196
38.199131011963,0.062019154429436,0.28726932406425
38.254287719727,0.05543802306056,0.27475869655609
38.22766494751,0.053577873855829,0.28259086608887
37.956146240234,0.20401565730572,0.25450721383095
33.974952697754,0.77171546220779,-6.2680766859557e-05
33.98743057251,0.77194887399673,0.011037904769182
38.089134216309,0.091262370347977,0.3074637055397
38.062553405762,0.10220603644848,0.31051322817802
0.27449563145638,0.016041254624724,0.015572321601212
38.279479980469,0.077768743038177,0.25301095843315
37.964508056641,0.18828697502613,0.27816432714462
38.116916656494,0.080693490803242,0.30373692512512
38.144420623779,0.070762388408184,0.29969769716263
38.272464752197,0.066837005317211,0.26384317874908
38.431644439697,0.057166308164597,0.20742517709732
38.255935668945,0.046054035425186,0.27791491150856
38.227344512939,0.044079914689064,0.28585657477379
38.199359893799,0.052427232265472,0.29076132178307
37.952377319336,0.19791886210442,0.27123665809631
37.9700050354,0.16148790717125,0.30492010712624
37.977005004883,0.15143692493439,0.31012341380119
38.25537109375,0.036446683108807,0.28084596991539
38.224113464355,0.034506317228079,0.28914973139763
38.197704315186,0.042616784572601,0.29410448670387
38.284072875977,0.048171926289797,0.27014508843422
38.279647827148,0.057522602379322,0.26716431975365
38.039245605469,0.11989965289831,0.30838689208031
38.42590713501,0.016792234033346,0.24477060139179
38.424057006836,0.053984358906746,0.22466586530209
38.304943084717,0.084672585129738,0.23024602234364
37.962802886963,0.17113883793354,0.29935395717621
0.28368601202965,0.0085750687867403,0.02119710855186
38.404136657715,0.03358494117856,0.24595110118389
38.403240203857,0.024202018976212,0.24858149886131
38.284954071045,0.038924358785152,0.27298432588577
38.297538757324,0.078230045735836,0.24554437398911
37.953269958496,0.18132802844048,0.29348343610764
38.415637969971,0.0082715870812535,0.24755063652992
37.937984466553,0.20788842439651,0.26393666863441
38.403221130371,0.043836243450642,0.24152699112892
38.292728424072,0.068938821554184,0.25634348392487
38.251178741455,0.026758914813399,0.28390908241272
38.218257904053,0.024528359994292,0.29248359799385
38.192329406738,0.033009063452482,0.2976870238781
38.282943725586,0.02932414971292,0.27574211359024
38.243907928467,0.016822230070829,0.28706526756287
38.278297424316,0.019215447828174,0.27841839194298
38.172092437744,0.061217617243528,0.29534989595413
0.29431691765785,0.023599533364177,1.2143064331838e-17
34.021579742432,0.77144938707352,0.023685414344072
38.411674499512,0.059736959636211,0.21785601973534
37.943351745605,0.19120772182941,0.28716570138931
38.206855773926,0.013453232124448,0.29662445187569
38.267974853516,0.0091318190097809,0.28175893425941
38.237358093262,0.0078798485919833,0.28935372829437
38.012092590332,0.13003651797771,0.31172966957092
0.29756584763527,0.021009074524045,0.011123931035399
38.304756164551,0.059422485530376,0.25934866070747
38.319110870361,0.077166587114334,0.23694907128811
38.324741363525,0.081925481557846,0.21941487491131
38.392791748047,0.05515706166625,0.23549428582191
38.059349060059,0.093367151916027,0.31577607989311
38.087703704834,0.081888772547245,0.31204080581665
37.931926727295,0.2012472897768,0.28038010001183
0.29431200027466,0,0.023479379713535
38.251136779785,0,0.28611892461777
38.215885162354,0,0.29488202929497
38.312801361084,0.041588347405195,0.26537361741066
38.314601898193,0.032191772013903,0.26755157113075
38.308246612549,0.010840496979654,0.27195209264755
38.311519622803,0.02226635068655,0.27008834481239
38.306030273438,0.071228846907616,0.2499638646841
38.310092926025,0.050328247249126,0.26266220211983
38.042915344238,0.1116189956665,0.3119709789753
37.923419952393,0.21715119481087,0.25634896755219
38.287490844727,0,0.27722117304802
37.944061279297,0.16432735323906,0.31352338194847
37.93737411499,0.17428366839886,0.30805784463882
38.395820617676,0.016021985560656,0.25136613845825
38.143062591553,0.061134122312069,0.30362895131111
38.115509033203,0.071232058107853,0.30797812342644
0.30490690469742,0.015651000663638,0.018402183428407
38.395938873291,0.064836800098419,0.21138320863247
37.982036590576,0.14158323407173,0.31522020697594
37.949565887451,0.15429474413395,0.31880086660385
37.918064117432,0.21174697577953,0.27317401766777
38.183055877686,0.023334549739957,0.30163985490799
33.947158813477,0.77253341674805,0.0008087920723483
33.959980010986,0.77272826433182,0.011513117700815
38.170387268066,0.051580049097538,0.29901614785194
38.39359664917,0.060860753059387,0.22688269615173
37.928565979004,0.18470858037472,0.30231112241745
34.106628417969,0.76886707544327,0.02531854249537
38.403137207031,0,0.2503756582737
38.340927124023,0.075518138706684,0.22646306455135
38.360221862793,0.073090150952339,0.21543776988983
38.377155303955,0.067126125097275,0.2220373749733
37.919536590576,0.19477531313896,0.2961311340332
36.484462738037,0.59976106882095,0.11507941037416
36.500102996826,0.59994274377823,0.12620764970779
36.518196105957,0.59715008735657,0.11924888938665
36.536285400391,0.59710049629211,0.13081061840057
36.555606842041,0.5942280292511,0.12406224012375
0.31634119153023,0.0084823938086629,0.023280702531338
38.175796508789,0.006506038364023,0.30486500263214
38.170604705811,0.015126002952456,0.30568736791611
38.375587463379,0.030452515929937,0.25346803665161
38.377662658691,0.022424584254622,0.2546204328537
38.017456054688,0.1198515817523,0.31600204110146
37.986721038818,0.13126167654991,0.32005250453949
38.328384399414,0.069560296833515,0.24336315691471
38.180240631104,0,0.30385109782219
38.328140258789,0.062120631337166,0.25053954124451
38.35897064209,0.066935643553734,0.23357523977757
38.368114471436,0.041630923748016,0.25153449177742
37.907825469971,0.20562279224396,0.28944128751755
38.327610015869,0,0.26760974526405
38.33670425415,0.051606267690659,0.25493428111076
37.903045654297,0.22205457091331,0.26567921042442
0.32567799091339,0.024119718000293,0.0080209234729409
0.33111131191254,0.02573480270803,-8.3460378164091e-08
36.452835083008,0.60219466686249,0.11120207607746
36.467098236084,0.60252511501312,0.12221554666758
36.422302246094,0.60455918312073,0.10759381949902
36.435646057129,0.60497683286667,0.11841331422329
36.391914367676,0.6068924665451,0.10399591177702
36.404865264893,0.60739648342133,0.11488690972328
38.346633911133,0.025155445560813,0.2613345682621
38.336109161377,0.016606915742159,0.26493385434151
38.028423309326,0.10724218189716,0.31904235482216
38.36527633667,0.052660562098026,0.24625770747662
38.356674194336,0.061066742986441,0.24194207787514
38.382312774658,0.0081576397642493,0.25487259030342
38.336112976074,0.044015485793352,0.25863701105118
33.998931884766,0.77208530902863,0.023289117962122
36.844394683838,0.56650274991989,0.1644285172224
36.861740112305,0.56484663486481,0.17647007107735
36.883987426758,0.56122821569443,0.17051228880882
36.805328369141,0.57126605510712,0.15857714414597
36.822505950928,0.56997430324554,0.17055277526379
38.342906951904,0.035861980170012,0.25975689291954
0.32872459292412,0,0.025465132668614
0.32360234856606,0.020462172105908,0.014825517311692
38.165908813477,0.041899543255568,0.30277436971664
37.895606994629,0.21610397100449,0.28230541944504
34.129913330078,0.7675901055336,0.013027442619205
34.137542724609,0.76661640405655,0.00066679087467492
38.144420623779,0,0.31295236945152
38.364753723145,0.016151940450072,0.25833794474602
0.33674535155296,0.016049748286605,0.02042063139379
38.365715026855,0,0.2587493956089
38.347534179688,0.0086116623133421,0.26279765367508
38.14001083374,0.0512317083776,0.30744731426239
38.112930297852,0.061330497264862,0.31205484271049
34.067459106445,0.77039730548859,0.03743114694953
34.083415985107,0.76990962028503,0.037848137319088
36.361015319824,0.60924142599106,0.10047379881144
36.373836517334,0.60980904102325,0.11134147644043
37.88724899292,0.23189631104469,0.25790476799011
3.2583410739899,0,0.12532970309258
3.2393002510071,0.0086620924994349,0.12446633726358
3.2193522453308,0,0.12418373674154
3.2003035545349,0.0086621474474669,0.12331762909889
3.1803359985352,0,0.123037584126
3.2973501682281,0,0.12647679448128
3.2783176898956,0.008662287145853,0.12561610341072
3.1612648963928,0.0086619528010488,0.12216833233833
3.1412920951843,0,0.12189117074013
34.049911499023,0.77092415094376,0.037220567464828
3.3363833427429,0,0.12762501835823
3.3173253536224,0.0086622480303049,0.12676604092121
3.1222250461578,0.0086620301008224,0.12101938575506
3.1022207736969,0,0.12074427306652
