0.000000	20.000000	0.107068	210.856551
0.000000	20.226131	0.165141	211.426361
0.000000	20.452261	0.222217	212.000728
0.000000	20.678392	0.278312	212.580058
0.000000	20.904523	0.333445	213.164740
0.000000	21.130653	0.387630	213.755149
0.000000	21.356784	0.440885	214.351641
0.000000	21.582915	0.493225	214.954553
0.000000	21.809045	0.544667	215.564204
0.000000	22.035176	0.595224	216.180889
0.000000	22.261307	0.644912	216.804882
0.000000	22.487437	0.693746	217.436432
0.000000	22.713568	0.741739	218.075764
0.000000	22.939698	0.788905	218.723077
0.000000	23.165829	0.835257	219.378543
0.000000	23.391960	0.880809	220.042308
0.000000	23.618090	0.925572	220.714488
0.000000	23.844221	0.969560	221.395173
0.000000	24.070352	1.012784	222.084422
0.000000	24.296482	1.055254	222.782268
0.000000	24.522613	1.096983	223.488711
0.000000	24.748744	1.137980	224.203725
0.000000	24.974874	1.178256	224.927254
0.000000	25.201005	1.217821	225.659212
0.000000	25.427136	1.256684	226.399486
0.000000	25.653266	1.294854	227.147935
0.000000	25.879397	1.332340	227.904391
0.000000	26.105528	1.369149	228.668657
0.000000	26.331658	1.405290	229.440513
0.000000	26.557789	1.440771	230.219713
0.000000	26.783920	1.475597	231.005986
0.000000	27.010050	1.509777	231.799039
0.000000	27.236181	1.543316	232.598558
0.000000	27.462312	1.576220	233.404207
0.000000	27.688442	1.608495	234.215634
0.000000	27.914573	1.640146	235.032465
0.000000	28.140704	1.671178	235.854313
0.000000	28.366834	1.701596	236.680775
0.000000	28.592965	1.731403	237.511436
0.000000	28.819095	1.760604	238.345868
0.000000	29.045226	1.789203	239.183634
0.000000	29.271357	1.817202	240.024289
0.000000	29.497487	1.844605	240.867379
0.000000	29.723618	1.871414	241.712448
0.000000	29.949749	1.897631	242.559034
0.000000	30.175879	1.923259	243.406675
0.000000	30.402010	1.948300	244.254908
0.000000	30.628141	1.972754	245.103270
0.000000	30.854271	1.996624	245.951303
0.000000	31.080402	2.019910	246.798551
0.000000	31.306533	2.042613	247.644566
0.000000	31.532663	2.064733	248.488905
0.000000	31.758794	2.086272	249.331134
0.000000	31.984925	2.107228	250.170828
0.000000	32.211055	2.127603	251.007572
0.000000	32.437186	2.147395	251.840966
0.000000	32.663317	2.166604	252.670618
0.000000	32.889447	2.185230	253.496153
0.000000	33.115578	2.203272	254.317208
0.000000	33.341709	2.220729	255.133438
0.000000	33.567839	2.237599	255.944512
0.000000	33.793970	2.253882	256.750114
0.000000	34.020101	2.269576	257.549948
0.000000	34.246231	2.284680	258.343733
0.000000	34.472362	2.299192	259.131207
0.000000	34.698492	2.313110	259.912124
0.000000	34.924623	2.326433	260.686257
0.000000	35.150754	2.339159	261.453397
0.000000	35.376884	2.351286	262.213355
0.000000	35.603015	2.362811	262.965955
0.000000	35.829146	2.373734	263.711043
0.000000	36.055276	2.384052	264.448482
0.000000	36.281407	2.393762	265.178151
0.000000	36.507538	2.402863	265.899946
0.000000	36.733668	2.411352	266.613780
0.000000	36.959799	2.419228	267.319582
0.000000	37.185930	2.426488	268.017298
0.000000	37.412060	2.433130	268.706887
0.000000	37.638191	2.439152	269.388322
0.000000	37.864322	2.444552	270.061593
0.000000	38.090452	2.449328	270.726701
0.000000	38.316583	2.453477	271.383659
0.000000	38.542714	2.456998	272.032494
0.000000	38.768844	2.459888	272.673243
0.000000	38.994975	2.462147	273.305953
0.000000	39.221106	2.463771	273.930683
0.000000	39.447236	2.464759	274.547498
0.000000	39.673367	2.465109	275.156474
0.000000	39.899497	2.464820	275.757695
0.000000	40.125628	2.463890	276.351248
0.000000	40.351759	2.462318	276.937232
0.000000	40.577889	2.460101	277.515748
0.000000	40.804020	2.457240	278.086902
0.000000	41.030151	2.453731	278.650807
0.000000	41.256281	2.449575	279.207576
0.000000	41.482412	2.444770	279.757328
0.000000	41.708543	2.439315	280.300184
0.000000	41.934673	2.433209	280.836266
0.000000	42.160804	2.426452	281.365698
0.000000	42.386935	2.419042	281.888607
0.000000	42.613065	2.410979	282.405117
0.000000	42.839196	2.402263	282.915354
0.000000	43.065327	2.392892	283.419444
0.000000	43.291457	2.382867	283.917512
0.000000	43.517588	2.372188	284.409680
0.000000	43.743719	2.360854	284.896072
0.000000	43.969849	2.348865	285.376809
0.000000	44.195980	2.336222	285.852008
0.000000	44.422111	2.322924	286.321786
0.000000	44.648241	2.308971	286.786257
0.000000	44.874372	2.294365	287.245533
0.000000	45.100503	2.279104	287.699721
0.000000	45.326633	2.263191	288.148929
0.000000	45.552764	2.246624	288.593257
0.000000	45.778894	2.229406	289.032806
0.000000	46.005025	2.211535	289.467672
0.000000	46.231156	2.193014	289.897948
0.000000	46.457286	2.173843	290.323722
0.000000	46.683417	2.154023	290.745082
0.000000	46.909548	2.133555	291.162109
0.000000	47.135678	2.112439	291.574884
0.000000	47.361809	2.090677	291.983482
0.000000	47.587940	2.068270	292.387976
0.000000	47.814070	2.045219	292.788436
0.000000	48.040201	2.021524	293.184926
0.000000	48.266332	1.997187	293.577511
0.000000	48.492462	1.972209	293.966250
0.000000	48.718593	1.946592	294.351199
0.000000	48.944724	1.920335	294.732413
0.000000	49.170854	1.893441	295.109942
0.000000	49.396985	1.865911	295.483835
0.000000	49.623116	1.837745	295.854137
0.000000	49.849246	1.808945	296.220890
0.000000	50.075377	1.779511	296.584135
0.000000	50.301508	1.749446	296.943910
0.000000	50.527638	1.718749	297.300250
0.000000	50.753769	1.687421	297.653188
0.000000	50.979899	1.655464	298.002756
0.000000	51.206030	1.622879	298.348983
0.000000	51.432161	1.589665	298.691896
0.000000	51.658291	1.555824	299.031521
