0.000000	20.000000	0.747624	117.454960
0.000000	20.226131	0.747347	117.797661
0.000000	20.452261	0.747098	118.138776
0.000000	20.678392	0.746877	118.478281
0.000000	20.904523	0.746682	118.816147
0.000000	21.130653	0.746513	119.152343
0.000000	21.356784	0.746367	119.486835
0.000000	21.582915	0.746243	119.819583
0.000000	21.809045	0.746140	120.150548
0.000000	22.035176	0.746056	120.479685
0.000000	22.261307	0.745990	120.806948
0.000000	22.487437	0.745942	121.132286
0.000000	22.713568	0.745908	121.455648
0.000000	22.939698	0.745888	121.776979
0.000000	23.165829	0.745881	122.096223
0.000000	23.391960	0.745885	122.413323
0.000000	23.618090	0.745898	122.728218
0.000000	23.844221	0.745920	123.040848
0.000000	24.070352	0.745948	123.351151
0.000000	24.296482	0.745982	123.659064
0.000000	24.522613	0.746019	123.964526
0.000000	24.748744	0.746058	124.267473
0.000000	24.974874	0.746097	124.567844
0.000000	25.201005	0.746135	124.865578
0.000000	25.427136	0.746170	125.160614
0.000000	25.653266	0.746201	125.452894
0.000000	25.879397	0.746225	125.742362
0.000000	26.105528	0.746242	126.028964
0.000000	26.331658	0.746250	126.312647
0.000000	26.557789	0.746246	126.593364
0.000000	26.783920	0.746229	126.871070
0.000000	27.010050	0.746199	127.145722
0.000000	27.236181	0.746152	127.417284
0.000000	27.462312	0.746088	127.685722
0.000000	27.688442	0.746006	127.951008
0.000000	27.914573	0.745904	128.213118
0.000000	28.140704	0.745780	128.472032
0.000000	28.366834	0.745634	128.727738
0.000000	28.592965	0.745464	128.980228
0.000000	28.819095	0.745270	129.229498
0.000000	29.045226	0.745050	129.475552
0.000000	29.271357	0.744805	129.718400
0.000000	29.497487	0.744532	129.958055
0.000000	29.723618	0.744233	130.194539
0.000000	29.949749	0.743906	130.427878
0.000000	30.175879	0.743552	130.658105
0.000000	30.402010	0.743170	130.885257
0.000000	30.628141	0.742761	131.109377
0.000000	30.854271	0.742325	131.330516
0.000000	31.080402	0.741862	131.548728
0.000000	31.306533	0.741373	131.764071
0.000000	31.532663	0.740859	131.976611
0.000000	31.758794	0.740320	132.186416
0.000000	31.984925	0.739758	132.393560
0.000000	32.211055	0.739174	132.598118
0.000000	32.437186	0.738568	132.800172
0.000000	32.663317	0.737944	132.999806
0.000000	32.889447	0.737301	133.197105
0.000000	33.115578	0.736641	133.392159
0.000000	33.341709	0.735967	133.585058
0.000000	33.567839	0.735280	133.775893
0.000000	33.793970	0.734581	133.964758
0.000000	34.020101	0.733874	134.151746
0.000000	34.246231	0.733158	134.336949
0.000000	34.472362	0.732437	134.520459
0.000000	34.698492	0.731713	134.702368
0.000000	34.924623	0.730986	134.882765
0.000000	35.150754	0.730260	135.061736
0.000000	35.376884	0.729535	135.239367
0.000000	35.603015	0.728815	135.415736
0.000000	35.829146	0.728100	135.590921
0.000000	36.055276	0.727392	135.764995
0.000000	36.281407	0.726693	135.938024
0.000000	36.507538	0.726005	136.110071
0.000000	36.733668	0.725329	136.281192
0.000000	36.959799	0.724666	136.451437
0.000000	37.185930	0.724018	136.620850
0.000000	37.412060	0.723385	136.789466
0.000000	37.638191	0.722770	136.957316
0.000000	37.864322	0.722172	137.124419
0.000000	38.090452	0.721593	137.290791
0.000000	38.316583	0.721033	137.456436
0.000000	38.542714	0.720493	137.621353
0.000000	38.768844	0.719973	137.785530
0.000000	38.994975	0.719474	137.948948
0.000000	39.221106	0.718996	138.111581
0.000000	39.447236	0.718538	138.273392
0.000000	39.673367	0.718102	138.434338
0.000000	39.899497	0.717687	138.594368
0.000000	40.125628	0.717292	138.753422
0.000000	40.351759	0.716917	138.911434
0.000000	40.577889	0.716562	139.068331
0.000000	40.804020	0.716227	139.224032
0.000000	41.030151	0.715911	139.378453
0.000000	41.256281	0.715613	139.531501
0.000000	41.482412	0.715332	139.683080
0.000000	41.708543	0.715068	139.833089
0.000000	41.934673	0.714820	139.981423
0.000000	42.160804	0.714587	140.127976
0.000000	42.386935	0.714369	140.272637
0.000000	42.613065	0.714164	140.415296
0.000000	42.839196	0.713971	140.555841
0.000000	43.065327	0.713790	140.694159
0.000000	43.291457	0.713620	140.830140
0.000000	43.517588	0.713459	140.963676
0.000000	43.743719	0.713307	141.094660
0.000000	43.969849	0.713164	141.222987
0.000000	44.195980	0.713027	141.348561
0.000000	44.422111	0.712896	141.471285
0.000000	44.648241	0.712771	141.591073
0.000000	44.874372	0.712651	141.707841
0.000000	45.100503	0.712534	141.821514
0.000000	45.326633	0.712421	141.932024
0.000000	45.552764	0.712310	142.039311
0.000000	45.778894	0.712202	142.143324
0.000000	46.005025	0.712094	142.244021
0.000000	46.231156	0.711988	142.341367
0.000000	46.457286	0.711881	142.435339
0.000000	46.683417	0.711775	142.525922
0.000000	46.909548	0.711668	142.613112
0.000000	47.135678	0.711560	142.696913
0.000000	47.361809	0.711452	142.777339
0.000000	47.587940	0.711342	142.854415
0.000000	47.814070	0.711230	142.928173
0.000000	48.040201	0.711117	142.998654
0.000000	48.266332	0.711002	143.065909
0.000000	48.492462	0.710885	143.129995
0.000000	48.718593	0.710767	143.190976
0.000000	48.944724	0.710646	143.248925
0.000000	49.170854	0.710524	143.303918
0.000000	49.396985	0.710400	143.356039
0.000000	49.623116	0.710275	143.405374
0.000000	49.849246	0.710148	143.452014
0.000000	50.075377	0.710020	143.496052
0.000000	50.301508	0.709890	143.537582
0.000000	50.527638	0.709760	143.576700
0.000000	50.753769	0.709629	143.613501
0.000000	50.979899	0.709498	143.648081
0.000000	51.206030	0.709366	143.680531
0.000000	51.432161	0.709235	143.710942
0.000000	51.658291	0.709104	143.739400
0.000000	51.884422	0.708974	143.765985
0.000000	52.110553	0.708844	143.790775
0.000000	52.336683	0.708716	143.813839
0.000000	52.562814	0.708589	143.835241
0.000000	52.788945	0.708464	143.855037
0.000000	53.015075	0.708341	143.873276
0.000000	53.241206	0.708220	143.889996
0.000000	53.467337	0.708102	143.905230
0.000000	53.693467	0.707987	143.918999
0.000000	53.919598	0.707874	143.931316
0.000000	54.145729	0.707765	143.942184
0.000000	54.371859	0.707659	143.951596
0.000000	54.597990	0.707556	143.959537
0.000000	54.824121	0.707458	143.965982
0.000000	55.050251	0.707363	143.970895
0.000000	55.276382	0.707272	143.974232
0.000000	55.502513	0.707185	143.975942
0.000000	55.728643	0.707102	143.975963
0.000000	55.954774	0.707024	143.974228
0.000000	56.180905	0.706950	143.970660
0.000000	56.407035	0.706880	143.965177
0.000000	56.633166	0.706815	143.957690
0.000000	56.859296	0.706754	143.948106
0.000000	57.085427	0.706697	143.936327
0.000000	57.311558	0.706645	143.922249
0.000000	57.537688	0.706597	143.905768
0.000000	57.763819	0.706554	143.886776
0.000000	57.989950	0.706514	143.865165
0.000000	58.216080	0.706479	143.840825
0.000000	58.442211	0.706449	143.813646
0.000000	58.668342	0.706422	143.783520
0.000000	58.894472	0.706400	143.750342
0.000000	59.120603	0.706382	143.714006
0.000000	59.346734	0.706368	143.674414
0.000000	59.572864	0.706358	143.631467
0.000000	59.798995	0.706351	143.585076
0.000000	60.025126	0.706349	143.535152
0.000000	60.251256	0.706350	143.481617
0.000000	60.477387	0.706355	143.424396
0.000000	60.703518	0.706364	143.363422
0.000000	60.929648	0.706376	143.298636
0.000000	61.155779	0.706392	143.229986
0.000000	61.381910	0.706411	143.157428
0.000000	61.608040	0.706434	143.080926
0.000000	61.834171	0.706459	143.000454
0.000000	62.060302	0.706488	142.915992
0.000000	62.286432	0.706519	142.827532
0.000000	62.512563	0.706553	142.735070
0.000000	62.738693	0.706590	142.638616
0.000000	62.964824	0.706630	142.538183
0.000000	63.190955	0.706671	142.433796
0.000000	63.417085	0.706714	142.325487
0.000000	63.643216	0.706759	142.213295
0.000000	63.869347	0.706806	142.097268
0.000000	64.095477	0.706854	141.977458
0.000000	64.321608	0.706902	141.853927
0.000000	64.547739	0.706952	141.726741
0.000000	64.773869	0.707001	141.595972
0.000000	65.000000	0.707050	141.461700
0.060302	20.000000	0.753223	118.199412
0.060302	20.226131	0.753023	118.546010
0.060302	20.452261	0.752850	118.891124
0.060302	20.678392	0.752700	119.234726
0.060302	20.904523	0.752573	119.576783
0.060302	21.130653	0.752467	119.917258
0.060302	21.356784	0.752380	120.256110
0.060302	21.582915	0.752311	120.593294
0.060302	21.809045	0.752257	120.928763
0.060302	22.035176	0.752219	121.262464
0.060302	22.261307	0.752194	121.594344
0.060302	22.487437	0.752180	121.924343
0.060302	22.713568	0.752178	122.252401
0.060302	22.939698	0.752184	122.578454
0.060302	23.165829	0.752198	122.902436
0.060302	23.391960	0.752219	123.224278
0.060302	23.618090	0.752245	123.543911
0.060302	23.844221	0.752275	123.861263
0.060302	24.070352	0.752308	124.176262
0.060302	24.296482	0.752342	124.488834
0.060302	24.522613	0.752376	124.798907
0.060302	24.748744	0.752408	125.106406
0.060302	24.974874	0.752438	125.411258
0.060302	25.201005	0.752464	125.713393
0.060302	25.427136	0.752485	126.012738
0.060302	25.653266	0.752499	126.309226
0.060302	25.879397	0.752506	126.602789
0.060302	26.105528	0.752502	126.893365
0.060302	26.331658	0.752489	127.180891
0.060302	26.557789	0.752463	127.465312
0.060302	26.783920	0.752425	127.746573
0.060302	27.010050	0.752371	128.024625
0.060302	27.236181	0.752302	128.299424
0.060302	27.462312	0.752216	128.570931
0.060302	27.688442	0.752112	128.839111
0.060302	27.914573	0.751989	129.103935
0.060302	28.140704	0.751845	129.365382
0.060302	28.366834	0.751680	129.623433
0.060302	28.592965	0.751493	129.878080
0.060302	28.819095	0.751283	130.129319
0.060302	29.045226	0.751049	130.377151
0.060302	29.271357	0.750791	130.621588
0.060302	29.497487	0.750508	130.862644
0.060302	29.723618	0.750199	131.100344
0.060302	29.949749	0.749866	131.334718
0.060302	30.175879	0.749506	131.565802
0.060302	30.402010	0.749121	131.793640
0.060302	30.628141	0.748711	132.018281
0.060302	30.854271	0.748275	132.239783
0.060302	31.080402	0.747814	132.458207
0.060302	31.306533	0.747329	132.673622
0.060302	31.532663	0.746820	132.886103
0.060302	31.758794	0.746288	133.095728
0.060302	31.984925	0.745734	133.302582
0.060302	32.211055	0.745159	133.506754
0.060302	32.437186	0.744564	133.708336
0.060302	32.663317	0.743951	133.907426
0.060302	32.889447	0.743320	134.104123
0.060302	33.115578	0.742673	134.298530
0.060302	33.341709	0.742012	134.490752
0.060302	33.567839	0.741338	134.680895
0.060302	33.793970	0.740653	134.869066
0.060302	34.020101	0.739958	135.055374
0.060302	34.246231	0.739256	135.239925
0.060302	34.472362	0.738547	135.422827
0.060302	34.698492	0.737835	135.604185
0.060302	34.924623	0.737119	135.784104
0.060302	35.150754	0.736403	135.962682
0.060302	35.376884	0.735688	136.140019
0.060302	35.603015	0.734976	136.316208
0.060302	35.829146	0.734267	136.491338
0.060302	36.055276	0.733565	136.665493
0.060302	36.281407	0.732870	136.838752
0.060302	36.507538	0.732184	137.011188
0.060302	36.733668	0.731508	137.182865
0.060302	36.959799	0.730844	137.353843
0.060302	37.185930	0.730193	137.524172
0.060302	37.412060	0.729555	137.693896
0.060302	37.638191	0.728932	137.863048
0.060302	37.864322	0.728326	138.031654
0.060302	38.090452	0.727736	138.199732
0.060302	38.316583	0.727163	138.367288
0.060302	38.542714	0.726608	138.534321
0.060302	38.768844	0.726071	138.700818
0.060302	38.994975	0.725554	138.866760
0.060302	39.221106	0.725055	139.032115
0.060302	39.447236	0.724575	139.196843
0.060302	39.673367	0.724115	139.360896
0.060302	39.899497	0.723674	139.524215
0.060302	40.125628	0.723251	139.686732
0.060302	40.351759	0.722848	139.848372
0.060302	40.577889	0.722463	140.009051
0.060302	40.804020	0.722096	140.168679
0.060302	41.030151	0.721747	140.327156
0.060302	41.256281	0.721414	140.484380
0.060302	41.482412	0.721099	140.640238
0.060302	41.708543	0.720799	140.794616
0.060302	41.934673	0.720515	140.947395
0.060302	42.160804	0.720245	141.098452
0.060302	42.386935	0.719989	141.247660
0.060302	42.613065	0.719746	141.394894
0.060302	42.839196	0.719515	141.540025
0.060302	43.065327	0.719296	141.682925
0.060302	43.291457	0.719088	141.823468
0.060302	43.517588	0.718890	141.961528
0.060302	43.743719	0.718701	142.096985
0.060302	43.969849	0.718520	142.229719
0.060302	44.195980	0.718347	142.359619
0.060302	44.422111	0.718181	142.486576
0.060302	44.648241	0.718021	142.610490
0.060302	44.874372	0.717867	142.731266
0.060302	45.100503	0.717718	142.848819
0.060302	45.326633	0.717573	142.963071
0.060302	45.552764	0.717432	143.073954
0.060302	45.778894	0.717293	143.181411
0.060302	46.005025	0.717158	143.285392
0.060302	46.231156	0.717025	143.385861
0.060302	46.457286	0.716893	143.482791
0.060302	46.683417	0.716763	143.576166
0.060302	46.909548	0.716633	143.665982
0.060302	47.135678	0.716504	143.752244
0.060302	47.361809	0.716376	143.834971
0.060302	47.587940	0.716247	143.914191
0.060302	47.814070	0.716118	143.989942
0.060302	48.040201	0.715989	144.062274
0.060302	48.266332	0.715859	144.131244
0.060302	48.492462	0.715729	144.196920
0.060302	48.718593	0.715598	144.259378
0.060302	48.944724	0.715465	144.318700
0.060302	49.170854	0.715332	144.374976
0.060302	49.396985	0.715198	144.428303
0.060302	49.623116	0.715064	144.478781
0.060302	49.849246	0.714928	144.526515
0.060302	50.075377	0.714792	144.571613
0.060302	50.301508	0.714655	144.614184
0.060302	50.527638	0.714517	144.654339
0.060302	50.753769	0.714379	144.692188
0.060302	50.979899	0.714241	144.727840
0.060302	51.206030	0.714103	144.761403
0.060302	51.432161	0.713965	144.792980
0.060302	51.658291	0.713828	144.822670
0.060302	51.884422	0.713690	144.850566
0.060302	52.110553	0.713554	144.876757
0.060302	52.336683	0.713419	144.901323
0.060302	52.562814	0.713285	144.924337
0.060302	52.788945	0.713153	144.945862
0.060302	53.015075	0.713022	144.965955
0.060302	53.241206	0.712894	144.984661
0.060302	53.467337	0.712768	145.002014
0.060302	53.693467	0.712644	145.018039
0.060302	53.919598	0.712523	145.032749
0.060302	54.145729	0.712406	145.046148
0.060302	54.371859	0.712291	145.058228
0.060302	54.597990	0.712180	145.068967
0.060302	54.824121	0.712073	145.078337
0.060302	55.050251	0.711970	145.086295
0.060302	55.276382	0.711871	145.092790
0.060302	55.502513	0.711777	145.097761
0.060302	55.728643	0.711687	145.101135
0.060302	55.954774	0.711602	145.102833
0.060302	56.180905	0.711521	145.102766
0.060302	56.407035	0.711446	145.100837
0.060302	56.633166	0.711375	145.096943
0.060302	56.859296	0.711310	145.090974
0.060302	57.085427	0.711250	145.082815
0.060302	57.311558	0.711195	145.072346
0.060302	57.537688	0.711145	145.059446
0.060302	57.763819	0.711101	145.043988
0.060302	57.989950	0.711062	145.025845
0.060302	58.216080	0.711029	145.004890
0.060302	58.442211	0.711001	144.980995
0.060302	58.668342	0.710978	144.954033
0.060302	58.894472	0.710960	144.923882
0.060302	59.120603	0.710947	144.890420
0.060302	59.346734	0.710940	144.853529
0.060302	59.572864	0.710938	144.813098
0.060302	59.798995	0.710940	144.769019
0.060302	60.025126	0.710947	144.721191
0.060302	60.251256	0.710959	144.669522
0.060302	60.477387	0.710975	144.613925
0.060302	60.703518	0.710996	144.554321
0.060302	60.929648	0.711021	144.490642
0.060302	61.155779	0.711050	144.422826
0.060302	61.381910	0.711082	144.350822
0.060302	61.608040	0.711119	144.274588
0.060302	61.834171	0.711159	144.194092
0.060302	62.060302	0.711202	144.109314
0.060302	62.286432	0.711248	144.020239
0.060302	62.512563	0.711297	143.926867
0.060302	62.738693	0.711348	143.829204
0.060302	62.964824	0.711402	143.727270
0.060302	63.190955	0.711457	143.621090
0.060302	63.417085	0.711515	143.510701
0.060302	63.643216	0.711573	143.396149
0.060302	63.869347	0.711633	143.277488
0.060302	64.095477	0.711694	143.154779
0.060302	64.321608	0.711755	143.028092
0.060302	64.547739	0.711816	142.897504
0.060302	64.773869	0.711877	142.763100
0.060302	65.000000	0.711937	142.624968
0.120603	20.000000	0.759184	118.939518
0.120603	20.226131	0.759050	119.290311
0.120603	20.452261	0.758939	119.639735
0.120603	20.678392	0.758847	119.987757
0.120603	20.904523	0.758773	120.334338
0.120603	21.130653	0.758716	120.679435
