"Points:0","Points:1","Points:2"
15.2468681335,0.382431894541,0.38768351078
15.2468681335,0.375927120447,0.393994003534
15.2468681335,0.36287227273,0.405899971724
15.2468681335,0.356066346169,0.411883056164
15.2468681335,0.372763961554,0.396911799908
15.2468681335,0.366106569767,0.403060406446
15.2468681335,0.352762907743,0.414642721415
15.2468681335,0.34581258893,0.420456767082
15.2468681335,0.342441946268,0.423134803772
15.2468681335,0.335351496935,0.4287763834
15.2468681335,0.321190774441,0.439347207546
15.2468681335,0.313832998276,0.444634020329
15.2468681335,0.331915795803,0.43137127161
15.2468681335,0.324689477682,0.436837077141
15.2468681335,0.310273438692,0.447057962418
15.2468681335,0.302788704634,0.45216268301
15.2468681335,0.299170434475,0.454498916864
15.2468681335,0.291563183069,0.45941862464
15.2468681335,0.276434272528,0.468554377556
15.2468681335,0.268595963717,0.47309538722
15.2468681335,0.287888407707,0.461665838957
15.2468681335,0.280163317919,0.466397583485
15.2468681335,0.264814913273,0.47516053915
15.2468681335,0.256868124008,0.479508221149
15.2468681335,0.253037363291,0.48148047924
15.2468681335,0.244986861944,0.485632300377
15.2468681335,0.229036092758,0.493247061968
15.2468681335,0.220792755485,0.497000038624
15.2468681335,0.241108685732,0.487510472536
15.2468681335,0.232959315181,0.491464048624
15.2468681335,0.216826856136,0.498686850071
15.2468681335,0.208494499326,0.502237081528
15.2468681335,0.204488277435,0.503826677799
15.2468681335,0.196071863174,0.507172107697
15.2468681335,0.183532357216,0.511802256107
15.2468681335,0.17945279181,0.513194680214
15.2468681335,0.192027747631,0.508663594723
15.2468681335,0.170883461833,0.516124844551
15.2468681335,0.166770905256,0.517417371273
15.2468681335,0.158132761717,0.520137310028
15.2468681335,0.153989672661,0.521329283714
15.2468681335,0.132356479764,0.527222931385
15.2468681335,0.128159791231,0.528211653233
15.2468681335,0.145287886262,0.523837387562
15.2468681335,0.141116753221,0.524928092957
15.2468681335,0.119346313179,0.530291974545
15.2468681335,0.115126594901,0.531178176403
15.2468681335,0.106265105307,0.533042728901
15.2468681335,0.102024875581,0.533825874329
15.2468681335,0.0799208208919,0.537583172321
15.2468681335,0.0756472200155,0.53815895319
15.2468681335,0.0931206345558,0.535473585129
15.2468681335,0.0888624638319,0.536153256893
15.2468681335,0.066673412919,0.539370238781
15.2468681335,0.0623869337142,0.53984183073
15.2468681335,0.0533862933517,0.540833890438
15.2468681335,0.0490895844996,0.541200935841
15.2468681335,0.0267251227051,0.542787253857
15.2468681335,0.0224153250456,0.542944669724
15.2468681335,0.0400676429272,0.541973054409
15.2468681335,0.0357631929219,0.542235374451
15.2468681335,0.0133661227301,0.543275952339
15.2468681335,0.00174316600896,0.543093442917
15.2468681335,0.545425713062,0.00427999300882
15.2468681335,0.545319139957,0.013361049816
15.2468681335,0.542431294918,0.0576237849891
15.2468681335,0.541429698467,0.0666474997997
15.2468681335,0.544588267803,0.0309886857867
15.2468681335,0.544033408165,0.0400521494448
15.2468681335,0.545172154903,0.0176394656301
15.2468681335,0.54484128952,0.0267144609243
15.2468681335,0.543674468994,0.0443195328116
15.2468681335,0.542895972729,0.0533658638597
15.2468681335,0.538959860802,0.084120079875
15.2468681335,0.537514090538,0.0930820479989
15.2468681335,0.540859460831,0.0708933398128
15.2468681335,0.539635300636,0.0798889398575
15.2468681335,0.536733806133,0.0972958728671
15.2468681335,0.53506731987,0.1062188223
15.2468681335,0.534182608128,0.110412746668
15.2468681335,0.532296419144,0.119291163981
15.2468681335,0.520760834217,0.16213080287
15.2468681335,0.518009245396,0.170777633786
15.2468681335,0.528111279011,0.136437520385
15.2468681335,0.525789380074,0.145210787654
15.2468681335,0.531307816505,0.123462602496
15.2468681335,0.529203176498,0.132291153073
15.2468681335,0.524594843388,0.149329543114
15.2468681335,0.52205735445,0.158042222261
15.2468681335,0.512149631977,0.187429949641
15.2468681335,0.508975327015,0.195929318666
15.2468681335,0.51661157608,0.174833536148
15.2468681335,0.513647675514,0.183409228921
15.2468681335,0.50737786293,0.199912369251
15.2468681335,0.503995001316,0.208330303431
15.2468681335,0.502299129963,0.212273254991
15.2468681335,0.498709946871,0.220604598522
15.2468681335,0.478981256485,0.260351985693
15.2468681335,0.47459051013,0.268287450075
15.2468681335,0.491233825684,0.236600264907
15.2468681335,0.487238883972,0.24474349618
