"Points:0","Points:1","Points:2"
18.8789920807,0.479448258877,0.497536450624
18.8789920807,0.477145463228,0.499767899513
18.8789920807,0.264581471682,0.636928915977
18.8789920807,0.251783668995,0.642001390457
18.8789920807,0.372716039419,0.580948889256
18.8789920807,0.370028048754,0.582684457302
18.8789920807,0.428130745888,0.541861891747
18.8789920807,0.42562302947,0.543854355812
18.8789920807,0.454333990812,0.520329117775
18.8789920807,0.451925784349,0.522443413734
18.8789920807,0.467031180859,0.509086966515
18.8789920807,0.464674949646,0.511260449886
18.8789920807,0.441364526749,0.531256258488
18.8789920807,0.438905835152,0.533310234547
18.8789920807,0.400902569294,0.562084257603
18.8789920807,0.398301571608,0.563950359821
18.8789920807,0.414640665054,0.552139937878
18.8789920807,0.412085533142,0.554069817066
18.8789920807,0.386924892664,0.571689128876
18.8789920807,0.384279608727,0.57349050045
18.8789920807,0.325983434916,0.608137309551
18.8789920807,0.313743680716,0.614432096481
18.8789920807,0.343639612198,0.598411619663
18.8789920807,0.340871185064,0.60001283884
18.8789920807,0.358284711838,0.589858055115
18.8789920807,0.355555653572,0.591526985168
18.8789920807,0.328789621592,0.606604576111
18.8789920807,0.295634329319,0.623282968998
18.8789920807,0.283100485802,0.628973245621
18.8789920807,0.310901433229,0.615895450115
18.8789920807,0.298510909081,0.621889829636
18.8789920807,0.280191242695,0.630295455456
18.8789920807,0.267521589994,0.635678350925
18.8789920807,0.134841963649,0.675942718983
18.8789920807,0.121300347149,0.678441166878
18.8789920807,0.200663983822,0.659600019455
18.8789920807,0.187431022525,0.66340303421
18.8789920807,0.232899412513,0.649043917656
18.8789920807,0.219868421555,0.653486847878
18.8789920807,0.248814359307,0.64317959547
18.8789920807,0.235896110535,0.647938728333
18.8789920807,0.216846093535,0.654518425465
18.8789920807,0.2037101686,0.658642590046
18.8789920807,0.167952179909,0.668573081493
18.8789920807,0.15454891324,0.671727538109
18.8789920807,0.184362784028,0.664285778999
18.8789920807,0.171040683985,0.667765498161
18.8789920807,0.151441991329,0.672459542751
18.8789920807,0.137965515256,0.675286710262
18.8789920807,0.0677416846156,0.685808122158
18.8789920807,0.0540206469595,0.686978936195
18.8789920807,0.101412057877,0.681692063808
18.8789920807,0.0877643972635,0.683528840542
18.8789920807,0.11816200614,0.679020881653
18.8789920807,0.104563355446,0.681189060211
18.8789920807,0.0846019685268,0.683954894543
18.8789920807,0.0709133967757,0.685459196568
18.8789920807,0.0339112505317,0.688281416893
18.8789920807,0.0201486628503,0.68878364563
18.8789920807,0.0508415549994,0.687250494957
18.8789920807,0.0370959378779,0.688087284565
18.8789920807,0.00312244822271,0.689063549042
18.8789920807,0,0.689101576805
18.8789920807,0.692384600639,-4.28122000073e-008
18.8789920807,0.692234575748,0.01096390374
18.8789920807,0.634342551231,0.276919126511
18.8789920807,0.633068561554,0.279881209135
18.8789920807,0.67636013031,0.148183062673
