0.9988986784140971, -0.025548487131926728
0.9962555066079296, -0.025547038024576835
0.9936123348017621, -0.024558746811963794
0.9896475770925112, -0.023569731045675835
0.98568281938326, -0.022251767910966808
0.9784140969162997, -0.020274098655228334
0.9718061674008812, -0.018296791676327362
0.9665198237885463, -0.016978103987943416
0.9612334801762116, -0.015659416299559442
0.9566079295154185, -0.01434109088801297
0.9519823788546257, -0.012364870739624362
0.945704845814978, -0.010716692267563166
0.9400881057268723, -0.009068876072339416
0.9301762114537445, -0.007089757709251077
0.9222466960352423, -0.0044538314398330225
0.9129955947136564, -0.0018171806167400495
0.9050660792951543, 0.00016085091583586952
0.8958149779735683, 0.0027975017389288426
0.8872246696035243, 0.0051048429167633025
0.8759911894273129, 0.007742580570368668
0.8654185022026433, 0.010708903315557627
0.8574889867841411, 0.012357987479712507
0.8515418502202644, 0.014005984813354966
0.8455947136563877, 0.015325034778576413
0.8409691629955948, 0.016643360190122886
0.8330396475770926, 0.018621391722698832
0.8264317180616741, 0.019940803964757697
0.8211453744493393, 0.02191738638998378
0.8105726872246697, 0.024554761766751698
0.8006607929515419, 0.026533880129840037
0.791409691629956, 0.029170530952932983
0.7814977973568283, 0.03114964931602132
0.7709251101321587, 0.03378702469278924
0.7610132158590309, 0.03576614305587758
0.7504405286343613, 0.0384035184326455
0.7359030837004407, 0.04170096220728031
0.7240088105726873, 0.044339062137723165
0.7140969162995595, 0.046318180500811504
0.6995594713656389, 0.04961562427544633
0.681057268722467, 0.05357313644794806
0.6685022026431717, 0.05621159865522839
0.6572687224669603, 0.05819144157199166
0.6440528634361233, 0.060830266056109444
0.6328193832599118, 0.06281010897287272
0.6176211453744493, 0.06545002028750291
0.6077092511013216, 0.06742913865059125
0.5931718061674008, 0.07006868768838398
0.5806167400881057, 0.07204925515882218
0.5667400881057268, 0.07468844191977744
0.5508810572687225, 0.07667082077440299
0.5356828193832599, 0.07865283735219107
0.5185022026431718, 0.08129383549733366
0.5006607929515419, 0.08393519591931373
0.49008810572687234, 0.08459888708555531
